,Opening Weekend Gross,URL
8515,"$6,842,220",https://www.boxofficemojo.com/movies/?id=mysoultotake.htm
8516,"$5,350,570",https://www.boxofficemojo.com/movies/?id=case39.htm
8517,"$6,012,594",https://www.boxofficemojo.com/movies/?id=crowley.htm
8518,"$5,379,365",https://www.boxofficemojo.com/movies/?id=jonahhex.htm
8519,"$193,728",https://www.boxofficemojo.com/movies/?id=bluevalentine.htm
8520,"$88,182",https://www.boxofficemojo.com/movies/?id=getlow.htm
8521,"$904,998",https://www.boxofficemojo.com/movies/?id=girlwhoplayedwithfire.htm
8522,"$2,160,460",https://www.boxofficemojo.com/movies/?id=babies.htm
8523,"$32,001",https://www.boxofficemojo.com/movies/?id=cityisland.htm
8524,"$84,797",https://www.boxofficemojo.com/movies/?id=wintersbone.htm
8525,"$167,866",https://www.boxofficemojo.com/movies/?id=secretintheireyes.htm
8526,,https://www.boxofficemojo.com/movies/?id=searex3d.htm
8527,"$881,737",https://www.boxofficemojo.com/movies/?id=hornetsnest.htm
8528,"$199,657",https://www.boxofficemojo.com/movies/?id=maoslastdancer.htm
8529,"$39,649",https://www.boxofficemojo.com/movies/?id=insidejob.htm
8530,"$118,123",https://www.boxofficemojo.com/movies/?id=pleasegive.htm
8531,"$1,581,517",https://www.boxofficemojo.com/movies/?id=tosavealife.htm
8532,"$170,756",https://www.boxofficemojo.com/movies/?id=exitthroughthegiftshop.htm
8533,"$257,285",https://www.boxofficemojo.com/movies/?id=catfish.htm
8534,"$900,688",https://www.boxofficemojo.com/movies/?id=chloe.htm
8535,"$1,088,873",https://www.boxofficemojo.com/movies/?id=letterstogod.htm
8536,"$111,734",https://www.boxofficemojo.com/movies/?id=neverletmego.htm
8537,"$38,594",https://www.boxofficemojo.com/movies/?id=illusionist2010.htm
8538,"$163,773",https://www.boxofficemojo.com/movies/?id=aprophet.htm
8539,"$173,353",https://www.boxofficemojo.com/movies/?id=harrybrown.htm
8540,"$119,086",https://www.boxofficemojo.com/movies/?id=somewhere10.htm
8541,"$959,329",https://www.boxofficemojo.com/movies/?id=kites.htm
8542,"$66,245",https://www.boxofficemojo.com/movies/?id=cairotime.htm
8543,"$509,689",https://www.boxofficemojo.com/movies/?id=joneses.htm
8544,"$35,581",https://www.boxofficemojo.com/movies/?id=restrepo.htm
8545,"$42,751",https://www.boxofficemojo.com/movies/?id=micmacs.htm
8546,"$626,432",https://www.boxofficemojo.com/movies/?id=golmaal3.htm
8547,"$37,563",https://www.boxofficemojo.com/movies/?id=madeindagenham.htm
8548,"$49,046",https://www.boxofficemojo.com/movies/?id=lamission.htm
8549,"$61,968",https://www.boxofficemojo.com/movies/?id=animalkingdom.htm
8550,"$511,698",https://www.boxofficemojo.com/movies/?id=perfectgame.htm
8551,"$488,121",https://www.boxofficemojo.com/movies/?id=guzaarish.htm
8552,"$67,848",https://www.boxofficemojo.com/movies/?id=wildestdream.htm
8553,"$9,202,815",https://www.boxofficemojo.com/movies/?id=leapyear.htm
8554,"$9,106,906",https://www.boxofficemojo.com/movies/?id=alphaandomega.htm
8555,"$10,652,297",https://www.boxofficemojo.com/movies/?id=lotteryticket.htm
8556,"$8,158,860",https://www.boxofficemojo.com/movies/?id=frompariswithlove.htm
8557,"$8,523,153",https://www.boxofficemojo.com/movies/?id=faster10.htm
8558,"$11,692,415",https://www.boxofficemojo.com/movies/?id=skyline.htm
8559,,https://www.boxofficemojo.com/movies/?id=kidsareallright.htm
8560,,https://www.boxofficemojo.com/movies/?id=countrystrong.htm
8561,"$8,089,139",https://www.boxofficemojo.com/movies/?id=rememberme.htm
8562,"$6,884,964",https://www.boxofficemojo.com/movies/?id=goingthedistance10.htm
8563,"$7,385,277",https://www.boxofficemojo.com/movies/?id=splice.htm
8564,"$6,888,334",https://www.boxofficemojo.com/movies/?id=youthinrevolt.htm
8565,"$6,126,170",https://www.boxofficemojo.com/movies/?id=repossessionmambo.htm
8566,"$5,147,479",https://www.boxofficemojo.com/movies/?id=lettherightonein09.htm
8567,"$4,007,750",https://www.boxofficemojo.com/movies/?id=avatarspecialedition.htm
8568,"$335,502",https://www.boxofficemojo.com/movies/?id=girlwiththedragontattoo.htm
8569,"$651,082",https://www.boxofficemojo.com/movies/?id=fairgame10.htm
8570,"$4,043,495",https://www.boxofficemojo.com/movies/?id=macgruber.htm
8571,"$181,716",https://www.boxofficemojo.com/movies/?id=cyrus.htm
8572,,https://www.boxofficemojo.com/movies/?id=bettyannwaters.htm
8573,"$73,723",https://www.boxofficemojo.com/movies/?id=thelaststation.htm
8574,"$139,033",https://www.boxofficemojo.com/movies/?id=waitingforsuperman.htm
8575,"$2,013,406",https://www.boxofficemojo.com/movies/?id=itskindofafunnystory.htm
8576,"$3,048,665",https://www.boxofficemojo.com/movies/?id=warriorsway.htm
8577,"$121,504",https://www.boxofficemojo.com/movies/?id=iamlove.htm
8578,"$94,936",https://www.boxofficemojo.com/movies/?id=solitaryman.htm
8579,"$118,152",https://www.boxofficemojo.com/movies/?id=greenberg.htm
8580,"$1,944,027",https://www.boxofficemojo.com/movies/?id=mynameiskhan.htm
8581,"$805,115",https://www.boxofficemojo.com/movies/?id=therunaways.htm
8582,"$160,103",https://www.boxofficemojo.com/movies/?id=talldarkstranger.htm
8583,"$111,869",https://www.boxofficemojo.com/movies/?id=anotheryear.htm
8584,"$164,351",https://www.boxofficemojo.com/movies/?id=joanrivers.htm
8585,"$1,166,406",https://www.boxofficemojo.com/movies/?id=nsecure.htm
8586,,https://www.boxofficemojo.com/movies/?id=twilightnewmooncombo.htm
8587,"$53,778",https://www.boxofficemojo.com/movies/?id=rabbithole.htm
8588,"$112,520",https://www.boxofficemojo.com/movies/?id=iloveyouphillipmorris.htm
8589,"$75,766",https://www.boxofficemojo.com/movies/?id=stone.htm
8590,"$224,233",https://www.boxofficemojo.com/movies/?id=flipped.htm
8591,"$44,454",https://www.boxofficemojo.com/movies/?id=cocoandigor.htm
8592,"$850,244",https://www.boxofficemojo.com/movies/?id=raajneeti.htm
8593,"$52,749",https://www.boxofficemojo.com/movies/?id=nowhereboy.htm
8594,"$628,137",https://www.boxofficemojo.com/movies/?id=dabangg.htm
8595,"$642,156",https://www.boxofficemojo.com/movies/?id=housefull.htm
8596,"$43,040",https://www.boxofficemojo.com/movies/?id=motherandchild.htm
8597,"$539,793",https://www.boxofficemojo.com/movies/?id=teesmaarkhan.htm
8598,"$100,268",https://www.boxofficemojo.com/movies/?id=buried.htm
8599,"$34,528",https://www.boxofficemojo.com/movies/?id=casinojack2.htm
8600,"$291,360",https://www.boxofficemojo.com/movies/?id=2010oscarshorts.htm
8601,,https://www.boxofficemojo.com/movies/?id=salvationpoem.htm
8602,"$186,995",https://www.boxofficemojo.com/movies/?id=princesskaiulani.htm
8603,"$517,608",https://www.boxofficemojo.com/movies/?id=anjaanaanjaani.htm
8604,"$49,770",https://www.boxofficemojo.com/movies/?id=whatif.htm
8605,"$350,054",https://www.boxofficemojo.com/movies/?id=peeplilive.htm
8606,"$23,050",https://www.boxofficemojo.com/movies/?id=northface.htm
8607,"$39,826",https://www.boxofficemojo.com/movies/?id=secretofkells.htm
8608,"$80,505",https://www.boxofficemojo.com/movies/?id=polarexpressimax10.htm
8609,"$296,907",https://www.boxofficemojo.com/movies/?id=wearefamily.htm
8610,"$35,792",https://www.boxofficemojo.com/movies/?id=ajami.htm
8611,"$18,096",https://www.boxofficemojo.com/movies/?id=vincere.htm
8612,,https://www.boxofficemojo.com/movies/?id=elvis2011.htm
8613,"$18,604",https://www.boxofficemojo.com/movies/?id=tamaradrewe.htm
8614,"$35,858",https://www.boxofficemojo.com/movies/?id=mother2010.htm
8615,"$39,019",https://www.boxofficemojo.com/movies/?id=theartofthesteal.htm
8616,"$309,211",https://www.boxofficemojo.com/movies/?id=khattameetha.htm
8617,"$19,446",https://www.boxofficemojo.com/movies/?id=mademoisellechambon.htm
8618,"$35,751",https://www.boxofficemojo.com/movies/?id=manfromnowhere.htm
8619,"$190,638",https://www.boxofficemojo.com/movies/?id=preacherskid.htm
8620,"$24,401",https://www.boxofficemojo.com/movies/?id=cityofyourfinaldestination.htm
8621,"$18,861",https://www.boxofficemojo.com/movies/?id=extraman.htm
8622,"$249,428",https://www.boxofficemojo.com/movies/?id=iwantyourmoney.htm
8623,"$182,517",https://www.boxofficemojo.com/movies/?id=ifyouaretheone2.htm
8624,"$17,092",https://www.boxofficemojo.com/movies/?id=square10.htm
8625,"$21,235",https://www.boxofficemojo.com/movies/?id=tinyfurniture.htm
8626,"$17,145",https://www.boxofficemojo.com/movies/?id=lebanon.htm
8627,"$32,424",https://www.boxofficemojo.com/movies/?id=breathless2010reissue.htm
8628,"$53,073",https://www.boxofficemojo.com/movies/?id=creation.htm
8629,"$15,162",https://www.boxofficemojo.com/movies/?id=kingsofpastry.htm
8630,"$37,296",https://www.boxofficemojo.com/movies/?id=yellowhandkerchief.htm
8631,"$41,512",https://www.boxofficemojo.com/movies/?id=fourlions.htm
8632,"$39,685",https://www.boxofficemojo.com/movies/?id=holyrollers.htm
8633,"$179,643",https://www.boxofficemojo.com/movies/?id=karthikcallingkarthik.htm
8634,"$30,507",https://www.boxofficemojo.com/movies/?id=lifeduringwartime.htm
8635,"$20,916",https://www.boxofficemojo.com/movies/?id=soulkitchen.htm
8636,"$41,307",https://www.boxofficemojo.com/movies/?id=countdowntozero.htm
8637,"$11,550",https://www.boxofficemojo.com/movies/?id=mydogtulip.htm
8638,"$66,833",https://www.boxofficemojo.com/movies/?id=whenyourestrange.htm
8639,"$9,281",https://www.boxofficemojo.com/movies/?id=rareexports.htm
8640,"$77,326",https://www.boxofficemojo.com/movies/?id=formosabetrayed.htm
8641,"$11,083",https://www.boxofficemojo.com/movies/?id=killerinsideme.htm
8642,"$19,154",https://www.boxofficemojo.com/movies/?id=girlonthetrain.htm
8643,"$126,964",https://www.boxofficemojo.com/movies/?id=legendary.htm
8644,"$65,944",https://www.boxofficemojo.com/movies/?id=nutcracker3d.htm
8645,"$16,962",https://www.boxofficemojo.com/movies/?id=client9.htm
8646,"$9,806",https://www.boxofficemojo.com/movies/?id=wasteland.htm
8647,"$12,424",https://www.boxofficemojo.com/movies/?id=humancentipede.htm
8648,"$28,234",https://www.boxofficemojo.com/movies/?id=casinojack.htm
8649,"$12,697",https://www.boxofficemojo.com/movies/?id=leavingpartir.htm
8650,"$117,917",https://www.boxofficemojo.com/movies/?id=chancepedance.htm
8651,"$40,258",https://www.boxofficemojo.com/movies/?id=alicecreed.htm
8652,"$42,145",https://www.boxofficemojo.com/movies/?id=welcometotherileys.htm
8653,"$375,297",https://www.boxofficemojo.com/movies/?id=ihateluvstorys.htm
8654,"$52,185",https://www.boxofficemojo.com/movies/?id=tillmanstory.htm
8655,"$325,641",https://www.boxofficemojo.com/movies/?id=middlemen.htm
8656,"$482,760",https://www.boxofficemojo.com/movies/?id=raavan.htm
8657,"$13,090",https://www.boxofficemojo.com/movies/?id=midaugustlunch.htm
8658,"$21,742",https://www.boxofficemojo.com/movies/?id=concert.htm
8659,"$301,885",https://www.boxofficemojo.com/movies/?id=virginityhit.htm
8660,"$33,262",https://www.boxofficemojo.com/movies/?id=agora.htm
8661,"$51,185",https://www.boxofficemojo.com/movies/?id=howl.htm
8662,"$37,172",https://www.boxofficemojo.com/movies/?id=allgoodthings.htm
8663,"$152,873",https://www.boxofficemojo.com/movies/?id=mesrine1.htm
8664,"$27,497",https://www.boxofficemojo.com/movies/?id=ondine.htm
8665,"$28,916",https://www.boxofficemojo.com/movies/?id=jackgoesboating.htm
8666,"$343,125",https://www.boxofficemojo.com/movies/?id=standingovation.htm
8667,"$19,978",https://www.boxofficemojo.com/movies/?id=metropolis2010reissue.htm
8668,"$334,562",https://www.boxofficemojo.com/movies/?id=veer2010.htm
8669,"$52,628",https://www.boxofficemojo.com/movies/?id=heartbreaker2010.htm
8670,"$1,114",https://www.boxofficemojo.com/movies/?id=themostdangerousmaninamerica.htm
8671,"$11,406",https://www.boxofficemojo.com/movies/?id=vision.htm
8672,"$194,737",https://www.boxofficemojo.com/movies/?id=breakkebaad.htm
8673,"$96,658",https://www.boxofficemojo.com/movies/?id=imstillhere.htm
8674,"$39,162",https://www.boxofficemojo.com/movies/?id=wildgrass.htm
8675,"$25,854",https://www.boxofficemojo.com/movies/?id=fishtank.htm
8676,"$60,759",https://www.boxofficemojo.com/movies/?id=greasesingalong.htm
8677,"$77,960",https://www.boxofficemojo.com/movies/?id=likedandeliondust.htm
8678,"$43,651",https://www.boxofficemojo.com/movies/?id=enterthevoid.htm
8679,"$34,060",https://www.boxofficemojo.com/movies/?id=afilmunfinished.htm
8680,"$90,639",https://www.boxofficemojo.com/movies/?id=todaysspecial.htm
8681,"$34,613",https://www.boxofficemojo.com/movies/?id=whitematerial.htm
8682,"$20,418",https://www.boxofficemojo.com/movies/?id=lasttrainhome.htm
8683,"$242,116",https://www.boxofficemojo.com/movies/?id=noproblem.htm
8684,"$42,436",https://www.boxofficemojo.com/movies/?id=tempest10.htm
8685,"$74,449",https://www.boxofficemojo.com/movies/?id=mesrine2.htm
8686,"$17,466",https://www.boxofficemojo.com/movies/?id=radiantchild.htm
8687,"$131,395",https://www.boxofficemojo.com/movies/?id=frozen.htm
8688,"$20,508",https://www.boxofficemojo.com/movies/?id=monsters2010.htm
8689,,https://www.boxofficemojo.com/movies/?id=exorcist10.htm
8690,"$224,409",https://www.boxofficemojo.com/movies/?id=blackwatersofechospond.htm
8691,"$52,554",https://www.boxofficemojo.com/movies/?id=lasoga.htm
8692,"$9,870",https://www.boxofficemojo.com/movies/?id=sweetgrass.htm
8693,"$21,545",https://www.boxofficemojo.com/movies/?id=southoftheborder.htm
8694,"$27,330",https://www.boxofficemojo.com/movies/?id=noodleshop.htm
8695,"$188,786",https://www.boxofficemojo.com/movies/?id=nicksaban.htm
8696,"$110,238",https://www.boxofficemojo.com/movies/?id=twelve.htm
8697,"$16,469",https://www.boxofficemojo.com/movies/?id=winnebagoman.htm
8698,"$77,161",https://www.boxofficemojo.com/movies/?id=71intothefire.htm
8699,"$11,650",https://www.boxofficemojo.com/movies/?id=terriblyhappy.htm
8700,"$17,034",https://www.boxofficemojo.com/movies/?id=geniuswithin.htm
8701,"$49,313",https://www.boxofficemojo.com/movies/?id=foolforlove10.htm
8702,"$14,526",https://www.boxofficemojo.com/movies/?id=redridingtrilogypart1.htm
8703,"$7,982",https://www.boxofficemojo.com/movies/?id=cremastercyclereissue.htm
8704,"$14,825",https://www.boxofficemojo.com/movies/?id=onlythebrave.htm
8705,"$10,414",https://www.boxofficemojo.com/movies/?id=fatherofmychildren.htm
8706,"$138,788",https://www.boxofficemojo.com/movies/?id=chainletter.htm
8707,,https://www.boxofficemojo.com/movies/?id=purecountry2.htm
8708,"$10,073",https://www.boxofficemojo.com/movies/?id=warlords.htm
8709,"$15,729",https://www.boxofficemojo.com/movies/?id=stonewalluprising.htm
8710,"$10,245",https://www.boxofficemojo.com/movies/?id=ran2010reissue.htm
8711,"$5,164",https://www.boxofficemojo.com/movies/?id=valleyoftheheartsdelight.htm
8712,"$47,382",https://www.boxofficemojo.com/movies/?id=touchinghome.htm
8713,"$23,527",https://www.boxofficemojo.com/movies/?id=brannuedae.htm
8714,"$16,290",https://www.boxofficemojo.com/movies/?id=letitrain.htm
8715,"$5,503",https://www.boxofficemojo.com/movies/?id=bestworstmovie.htm
8716,"$6,749",https://www.boxofficemojo.com/movies/?id=undertow2010.htm
8717,"$23,174",https://www.boxofficemojo.com/movies/?id=wildtarget.htm
8718,"$45,527",https://www.boxofficemojo.com/movies/?id=romantics.htm
8719,"$10,810",https://www.boxofficemojo.com/movies/?id=everyoneelse.htm
8720,"$31,893",https://www.boxofficemojo.com/movies/?id=freakonomics.htm
8721,"$34,712",https://www.boxofficemojo.com/movies/?id=goodguy.htm
8722,"$8,275",https://www.boxofficemojo.com/movies/?id=bhutto.htm
